J1 J2 J3 J5 J6
7.6364 38.711 54.2104 0.0 0.0
7.4445 38.6772 54.2435 0.0 0.0
7.1121 39.0204 53.9066 0.0 0.0
6.9783 38.9982 53.9284 0.0 0.0
6.9454 39.3621 53.5712 0.0 0.0
7.0785 39.3843 53.5495 0.0 0.0
7.4092 39.0391 53.8882 0.0 0.0
7.6002 39.0729 53.855 0.0 0.0
7.5643 39.4367 53.4981 0.0 0.0
7.3742 39.4029 53.5313 0.0 0.0
7.0452 39.7502 53.1907 0.0 0.0
6.9127 39.728 53.2125 0.0 0.0
6.8803 40.0962 52.8518 0.0 0.0
7.0122 40.1184 52.83 0.0 0.0
7.3395 39.7687 53.1727 0.0 0.0
7.5288 39.8025 53.1395 0.0 0.0
7.4936 40.1706 52.779 0.0 0.0
7.3052 40.1367 52.8121 0.0 0.0
6.9796 40.4883 52.4678 0.0 0.0
6.8482 40.4661 52.4896 0.0 0.0
6.8165 40.8381 52.1256 0.0 0.0
6.9472 40.8603 52.1038 0.0 0.0
7.2712 40.5065 52.45 0.0 0.0
7.4587 40.5404 52.4169 0.0 0.0
7.4242 40.9123 52.053 0.0 0.0
7.2375 40.8784 52.0862 0.0 0.0
6.9151 41.2345 51.738 0.0 0.0
6.785 41.2122 51.7597 0.0 0.0
6.7538 41.5885 51.3921 0.0 0.0
6.8834 41.6108 51.3702 0.0 0.0
7.2041 41.2524 51.7205 0.0 0.0
7.39 41.2864 51.6873 0.0 0.0
7.356 41.6626 51.3197 0.0 0.0
7.171 41.6286 51.3529 0.0 0.0
6.8519 41.9896 51.0003 0.0 0.0
6.7229 41.9672 51.0221 0.0 0.0
6.6923 42.348 50.6505 0.0 0.0
6.8207 42.3704 50.6287 0.0 0.0
7.1382 42.0072 50.9831 0.0 0.0
7.3224 42.0413 50.9499 0.0 0.0
7.2891 42.422 50.5783 0.0 0.0
7.1057 42.3879 50.6116 0.0 0.0
6.7898 42.7535 50.255 0.0 0.0
6.6619 42.7311 50.2769 0.0 0.0
6.6319 43.1166 49.9011 0.0 0.0
6.7591 43.139 49.8792 0.0 0.0
7.0735 42.7709 50.2381 0.0 0.0
7.2561 42.805 50.2047 0.0 0.0
7.2234 43.1905 49.8291 0.0 0.0
7.0416 43.1563 49.8624 0.0 0.0
6.7288 43.5269 49.5013 0.0 0.0
6.6021 43.5044 49.5231 0.0 0.0
6.5725 43.8951 49.1429 0.0 0.0
6.6986 43.9176 49.1209 0.0 0.0
7.01 43.5441 49.4846 0.0 0.0
7.191 43.5783 49.4512 0.0 0.0
7.1588 43.969 49.071 0.0 0.0
6.9786 43.9346 49.1043 0.0 0.0
6.6688 44.3106 48.7385 0.0 0.0
6.5432 44.288 48.7605 0.0 0.0
6.5142 44.6836 48.3759 0.0 0.0
6.6393 44.7062 48.3538 0.0 0.0
6.9476 44.3275 48.7221 0.0 0.0
7.127 44.3619 48.6886 0.0 0.0
7.0954 44.7575 48.304 0.0 0.0
6.9168 44.723 48.3375 0.0 0.0
6.61 45.1045 47.9668 0.0 0.0
6.4855 45.0818 47.9888 0.0 0.0
6.4569 45.4831 47.599 0.0 0.0
6.5809 45.5058 47.5769 0.0 0.0
6.8863 45.1212 47.9506 0.0 0.0
7.0641 45.1557 47.9169 0.0 0.0
7.0331 45.557 47.5272 0.0 0.0
6.856 45.5224 47.5609 0.0 0.0
6.5521 45.9097 47.1849 0.0 0.0
6.4287 45.8869 47.207 0.0 0.0
6.4007 46.2936 46.8124 0.0 0.0
6.5236 46.3164 46.7901 0.0 0.0
6.826 45.9261 47.1689 0.0 0.0
7.0023 45.9608 47.1351 0.0 0.0
6.9719 46.3676 46.7405 0.0 0.0
6.7963 46.3328 46.7744 0.0 0.0
6.4953 46.7262 46.3929 0.0 0.0
6.3729 46.7032 46.415 0.0 0.0
6.3454 47.116 46.0151 0.0 0.0
6.4672 47.139 45.9928 0.0 0.0
6.7668 46.7424 46.3771 0.0 0.0
6.9416 46.7773 46.3432 0.0 0.0
6.9117 47.1902 45.9432 0.0 0.0
6.7376 47.1551 45.9772 0.0 0.0
6.4394 47.5552 45.5895 0.0 0.0
6.318 47.5321 45.6119 0.0 0.0
6.6713 47.6213 45.5256 0.0 0.0
6.7086 47.5712 45.574 0.0 0.0
6.7086 47.2988 45.3366 0.0 0.0
6.882 47.3342 45.3027 0.0 0.0
6.9872 45.8719 46.7076 0.0 0.0
7.0956 44.4462 48.0788 0.0 0.0
7.2077 43.0536 49.4202 0.0 0.0
7.3233 41.6913 50.7341 0.0 0.0
7.4425 40.3571 52.0226 0.0 0.0
7.5658 39.0484 53.2882 0.0 0.0
7.6932 37.7635 54.5327 0.0 0.0
7.8251 36.501 55.7574 0.0 0.0
7.9615 35.2588 56.9643 0.0 0.0
8.1027 34.0359 58.1546 0.0 0.0
8.249 32.8312 59.3293 0.0 0.0
8.4008 31.6433 60.49 0.0 0.0
8.5584 30.4714 61.6375 0.0 0.0
8.7217 29.3148 62.7728 0.0 0.0
8.8915 28.1723 63.8971 0.0 0.0
8.8271 28.0523 64.0154 0.0 0.0
8.6633 29.1511 62.9337 0.0 0.0
8.5054 30.2634 61.8416 0.0 0.0
8.3531 31.3895 60.7383 0.0 0.0
8.2061 32.5301 59.6234 0.0 0.0
8.0642 33.6861 58.4954 0.0 0.0
7.9271 34.8589 57.3533 0.0 0.0
7.7945 36.0491 56.1962 0.0 0.0
7.6663 37.2577 55.023 0.0 0.0
7.5422 38.4863 53.8324 0.0 0.0
7.422 39.7365 52.6225 0.0 0.0
7.3055 41.0097 51.3921 0.0 0.0
7.1927 42.3075 50.1396 0.0 0.0
7.0833 43.6322 48.8628 0.0 0.0
6.9771 44.9863 47.5591 0.0 0.0
6.874 46.3724 46.2265 0.0 0.0
6.7739 47.7931 44.8621 0.0 0.0
5.9878 47.641 45.0081 0.0 0.0
5.1993 47.508 45.1359 0.0 0.0
4.4089 47.3939 45.2454 0.0 0.0
3.6168 47.2988 45.3367 0.0 0.0
2.8231 47.2225 45.4099 0.0 0.0
2.0286 47.1651 45.465 0.0 0.0
1.2332 47.1266 45.502 0.0 0.0
0.4374 47.1068 45.5209 0.0 0.0
-0.3586 47.1059 45.5219 0.0 0.0
-1.1545 47.1238 45.5047 0.0 0.0
-1.9499 47.1605 45.4695 0.0 0.0
-2.7446 47.216 45.4162 0.0 0.0
-3.5384 47.2904 45.3447 0.0 0.0
-4.3306 47.3836 45.2552 0.0 0.0
-5.1212 47.4958 45.1475 0.0 0.0
-5.9099 47.627 45.0215 0.0 0.0
-5.9974 46.2081 46.3844 0.0 0.0
-6.0875 44.8235 47.7159 0.0 0.0
-6.1804 43.4705 49.0185 0.0 0.0
-6.2761 42.1467 50.2947 0.0 0.0
-6.3748 40.8495 51.5467 0.0 0.0
-6.4767 39.5768 52.777 0.0 0.0
-6.5819 38.3268 53.9869 0.0 0.0
-6.6905 37.0982 55.1777 0.0 0.0
-6.8027 35.8895 56.3513 0.0 0.0
-6.9188 34.6989 57.5089 0.0 0.0
-7.0389 33.5257 58.6517 0.0 0.0
-7.1631 32.369 59.7806 0.0 0.0
-7.2918 31.2277 60.8967 0.0 0.0
-7.4253 30.1006 62.0012 0.0 0.0
-7.5636 28.9873 63.0948 0.0 0.0
-7.7072 27.8873 64.1781 0.0 0.0
-6.6145 27.7486 64.3149 0.0 0.0
-5.5167 27.6312 64.4307 0.0 0.0
-4.415 27.5351 64.5255 0.0 0.0
-3.3099 27.4604 64.5992 0.0 0.0
-2.2025 27.4072 64.6519 0.0 0.0
-1.0932 27.3753 64.6833 0.0 0.0
0.0167 27.3649 64.6936 0.0 0.0
1.1268 27.376 64.6827 0.0 0.0
2.2358 27.4085 64.6506 0.0 0.0
3.3434 27.4624 64.5973 0.0 0.0
4.4482 27.5377 64.5229 0.0 0.0
5.55 27.6344 64.4275 0.0 0.0
6.6474 27.7525 64.3111 0.0 0.0
7.7402 27.8918 64.1736 0.0 0.0
8.8271 28.0523 64.0154 0.0 0.0
8.9383 27.97 64.0965 0.0 0.0
9.086 27.8613 64.2037 0.0 0.0
8.9125 28.9861 63.096 0.0 0.0
8.7455 30.1244 61.9779 0.0 0.0
8.5846 31.2773 60.8482 0.0 0.0
8.4295 32.4457 59.7057 0.0 0.0
8.2798 33.6304 58.5497 0.0 0.0
8.1353 34.8321 57.3793 0.0 0.0
7.9958 36.0522 56.1931 0.0 0.0
7.8609 37.2922 54.9896 0.0 0.0
7.7304 38.5532 53.7675 0.0 0.0
7.6042 39.8366 52.5257 0.0 0.0
7.4821 41.1443 51.262 0.0 0.0
7.3637 42.4787 49.9745 0.0 0.0
7.2491 43.8416 48.661 0.0 0.0
7.1379 45.2355 47.3195 0.0 0.0
7.0301 46.6634 45.9469 0.0 0.0
6.9255 48.1292 44.5397 0.0 0.0
6.1206 47.9684 44.6939 0.0 0.0
5.3133 47.8279 44.8288 0.0 0.0
4.5039 47.7074 44.9443 0.0 0.0
3.6927 47.607 45.0407 0.0 0.0
2.8798 47.5266 45.1179 0.0 0.0
2.0659 47.4662 45.1759 0.0 0.0
1.2512 47.4257 45.2148 0.0 0.0
0.436 47.4051 45.2346 0.0 0.0
-0.3794 47.4044 45.2352 0.0 0.0
-1.1946 47.4236 45.2168 0.0 0.0
-2.0093 47.4627 45.1792 0.0 0.0
-2.8233 47.5218 45.1226 0.0 0.0
-3.6362 47.6008 45.0467 0.0 0.0
-4.4476 47.6998 44.9517 0.0 0.0
-5.2571 47.8189 44.8375 0.0 0.0
-6.0646 47.958 44.7039 0.0 0.0
-6.1564 46.4942 46.1094 0.0 0.0
-6.251 45.0679 47.4807 0.0 0.0
-6.3486 43.6753 48.8211 0.0 0.0
-6.4493 42.3133 50.1338 0.0 0.0
-6.5532 40.9797 51.421 0.0 0.0
-6.6605 39.6725 52.6844 0.0 0.0
-6.7714 38.3894 53.9263 0.0 0.0
-6.886 37.1284 55.1485 0.0 0.0
-7.0045 35.8883 56.3525 0.0 0.0
-7.1271 34.6678 57.5392 0.0 0.0
-7.2541 33.4656 58.7104 0.0 0.0
-7.3857 32.2802 59.8674 0.0 0.0
-7.5221 31.1109 61.011 0.0 0.0
-7.6636 29.957 62.142 0.0 0.0
-7.8105 28.8176 63.2618 0.0 0.0
-7.9631 27.6915 64.3712 0.0 0.0
-6.8369 27.5446 64.5162 0.0 0.0
-5.7054 27.4202 64.6391 0.0 0.0
-4.5696 27.3183 64.7397 0.0 0.0
-3.43 27.239 64.818 0.0 0.0
-2.2876 27.1823 64.8739 0.0 0.0
-1.1435 27.1483 64.9075 0.0 0.0
0.0016 27.137 64.9187 0.0 0.0
1.1465 27.1484 64.9075 0.0 0.0
2.2906 27.1824 64.8738 0.0 0.0
3.4329 27.2392 64.8178 0.0 0.0
4.5726 27.3185 64.7394 0.0 0.0
5.7085 27.4205 64.6388 0.0 0.0
6.8398 27.5449 64.5158 0.0 0.0
7.966 27.6919 64.3708 0.0 0.0
9.086 27.8613 64.2037 0.0 0.0
8.9383 27.97 64.0965 0.0 0.0
8.0141 28.0396 64.0279 0.0 0.0
7.8799 28.9079 63.1728 0.0 0.0
7.9018 28.9111 63.1697 0.0 0.0
6.83 29.0609 63.0225 0.0 0.0
5.764 29.2317 62.8544 0.0 0.0
4.7046 29.4237 62.6658 0.0 0.0
3.652 29.6366 62.4567 0.0 0.0
2.6072 29.8704 62.2272 0.0 0.0
1.5706 30.125 61.9773 0.0 0.0
0.543 30.4003 61.7072 0.0 0.0
-0.4751 30.6963 61.417 0.0 0.0
-1.4834 31.0129 61.1069 0.0 0.0
-2.4813 31.3501 60.777 0.0 0.0
-3.4684 31.7076 60.4271 0.0 0.0
-4.4441 32.0855 60.0576 0.0 0.0
-5.4084 32.4838 59.6686 0.0 0.0
-6.3608 32.9023 59.2599 0.0 0.0
-6.3398 32.8993 59.2628 0.0 0.0
-6.2879 33.4463 58.7292 0.0 0.0
-6.3087 33.4493 58.7263 0.0 0.0
-6.1505 32.2628 59.8843 0.0 0.0
-5.9864 31.0927 61.0289 0.0 0.0
-5.8162 29.9376 62.161 0.0 0.0
-5.6395 28.7974 63.2815 0.0 0.0
-5.4559 27.6711 64.3914 0.0 0.0
-5.4473 27.7625 64.3012 0.0 0.0
-6.3821 27.8603 64.2047 0.0 0.0
-6.3922 27.7689 64.2948 0.0 0.0
-5.5183 28.491 63.5832 0.0 0.0
-4.6658 29.2319 62.8544 0.0 0.0
-3.8343 29.9916 62.1081 0.0 0.0
-3.0234 30.7703 61.3446 0.0 0.0
-2.2328 31.5677 60.5639 0.0 0.0
-1.4618 32.3846 59.7655 0.0 0.0
-0.7099 33.2207 58.9492 0.0 0.0
0.0232 34.0765 58.1151 0.0 0.0
0.738 34.9521 57.2626 0.0 0.0
1.435 35.848 56.3915 0.0 0.0
2.1145 36.7647 55.5014 0.0 0.0
2.7772 37.7026 54.5918 0.0 0.0
3.4234 38.6623 53.6619 0.0 0.0
4.0533 39.6444 52.7116 0.0 0.0
4.6679 40.6501 51.7394 0.0 0.0
5.2673 41.6802 50.7448 0.0 0.0
5.8521 42.7357 49.7266 0.0 0.0
6.4225 43.8179 48.6839 0.0 0.0
6.4046 43.8147 48.6868 0.0 0.0
6.3495 44.5887 47.9417 0.0 0.0
6.3672 44.5918 47.9387 0.0 0.0
5.5756 44.7918 47.7463 0.0 0.0
4.7879 45.0096 47.5367 0.0 0.0
4.0039 45.2459 47.3095 0.0 0.0
3.224 45.5001 47.065 0.0 0.0
2.4487 45.7729 46.8026 0.0 0.0
1.6779 46.0639 46.5229 0.0 0.0
0.9119 46.3738 46.2251 0.0 0.0
0.1513 46.7021 45.9096 0.0 0.0
-0.6043 47.0497 45.5759 0.0 0.0
-0.605 46.9312 45.6896 0.0 0.0
-0.1169 46.926 45.6946 0.0 0.0
0.3712 46.9278 45.6928 0.0 0.0
0.3708 47.0463 45.5791 0.0 0.0
0.6042 45.6443 46.9262 0.0 0.0
0.8446 44.2772 48.2415 0.0 0.0
1.0922 42.9415 49.5281 0.0 0.0
1.3476 41.6353 50.7881 0.0 0.0
1.611 40.3558 52.0238 0.0 0.0
1.8828 39.1016 53.2367 0.0 0.0
2.1634 37.8706 54.4289 0.0 0.0
2.4529 36.6616 55.6014 0.0 0.0
2.7523 35.4732 56.7558 0.0 0.0
3.0618 34.3039 57.8934 0.0 0.0
3.3818 33.1532 59.0151 0.0 0.0
3.713 32.0195 60.1221 0.0 0.0
4.0559 30.9026 61.2149 0.0 0.0
4.4109 29.8012 62.2949 0.0 0.0
4.7791 28.7152 63.3624 0.0 0.0
5.1609 27.6435 64.4185 0.0 0.0
5.1527 27.7349 64.3283 0.0 0.0
4.2119 27.6574 64.4049 0.0 0.0
3.2685 27.5954 64.466 0.0 0.0
3.2738 27.5039 64.5564 0.0 0.0
4.0153 28.3574 63.7147 0.0 0.0
4.7353 29.2278 62.8583 0.0 0.0
5.4344 30.1158 61.9864 0.0 0.0
6.1138 31.021 61.099 0.0 0.0
6.7735 31.944 60.196 0.0 0.0
7.4147 32.8853 59.2764 0.0 0.0
7.3943 32.8823 59.2795 0.0 0.0
7.4325 32.5447 59.6089 0.0 0.0
7.4533 32.5479 59.606 0.0 0.0
6.4431 32.7122 59.4455 0.0 0.0
5.4381 32.8973 59.2649 0.0 0.0
4.4391 33.1031 59.064 0.0 0.0
3.4468 33.3296 58.843 0.0 0.0
2.4612 33.5768 58.602 0.0 0.0
1.4831 33.8446 58.341 0.0 0.0
0.513 34.133 58.06 0.0 0.0
-0.4488 34.4419 57.7591 0.0 0.0
-1.4016 34.7714 57.4384 0.0 0.0
-2.3453 35.1214 57.0979 0.0 0.0
-3.2791 35.4919 56.7376 0.0 0.0
-4.2032 35.8829 56.3576 0.0 0.0
-5.117 36.2944 55.9579 0.0 0.0
-6.0203 36.7265 55.5385 0.0 0.0
-6.0004 36.7235 55.5413 0.0 0.0
-5.9405 37.4652 54.8219 0.0 0.0
-5.96 37.4681 54.8191 0.0 0.0
-5.2539 38.234 54.0768 0.0 0.0
-4.5622 39.0192 53.3164 0.0 0.0
-3.8843 39.8247 52.5373 0.0 0.0
-3.2201 40.6505 51.7389 0.0 0.0
-2.5694 41.4974 50.9211 0.0 0.0
-1.9321 42.3657 50.0835 0.0 0.0
-1.3075 43.2565 49.2247 0.0 0.0
-0.6958 44.1705 48.3443 0.0 0.0
-0.0965 45.1086 47.4416 0.0 0.0
0.4904 46.0715 46.5156 0.0 0.0
1.0654 47.0611 45.565 0.0 0.0
1.0667 46.9426 45.6787 0.0 0.0
1.7416 46.9706 45.6518 0.0 0.0
2.4162 47.0121 45.6119 0.0 0.0
3.09 47.0671 45.5591 0.0 0.0
3.0862 47.1854 45.4456 0.0 0.0
3.3553 45.8188 46.7584 0.0 0.0
3.6324 44.4857 48.0409 0.0 0.0
3.9175 43.1837 49.2948 0.0 0.0
4.2111 41.9103 50.5228 0.0 0.0
4.5138 40.6631 51.7268 0.0 0.0
4.8256 39.4409 52.9084 0.0 0.0
5.1473 38.2416 54.0694 0.0 0.0
5.4789 37.0641 55.2108 0.0 0.0
5.8212 35.9071 56.3341 0.0 0.0
6.1748 34.7692 57.4405 0.0 0.0
6.5398 33.6498 58.5308 0.0 0.0
6.9169 32.5478 59.606 0.0 0.0
7.3071 31.4622 60.6671 0.0 0.0
7.7104 30.3928 61.7146 0.0 0.0
7.6891 30.3897 61.7177 0.0 0.0
7.5483 31.5476 60.5837 0.0 0.0
7.4125 32.7209 59.437 0.0 0.0
7.2815 33.9109 58.2764 0.0 0.0
7.155 35.1181 57.1012 0.0 0.0
7.0328 36.3439 55.91 0.0 0.0
7.0524 36.3469 55.9069 0.0 0.0
6.097 36.5269 55.7321 0.0 0.0
5.1467 36.7276 55.5373 0.0 0.0
4.202 36.949 55.3225 0.0 0.0
3.263 37.191 55.0877 0.0 0.0
2.3303 37.4538 54.833 0.0 0.0
1.4044 37.7372 54.5582 0.0 0.0
0.4857 38.0413 54.2635 0.0 0.0
-0.4252 38.3659 53.949 0.0 0.0
-1.3284 38.7115 53.6143 0.0 0.0
-2.2234 39.0779 53.2596 0.0 0.0
-3.1097 39.4652 52.8848 0.0 0.0
-3.987 39.8735 52.49 0.0 0.0
-4.8554 40.3028 52.0749 0.0 0.0
-5.7143 40.7533 51.6396 0.0 0.0
-5.6954 40.7504 51.6426 0.0 0.0
-5.6163 41.9096 50.5234 0.0 0.0
-5.5393 43.0896 49.3855 0.0 0.0
-5.5573 43.0922 49.3829 0.0 0.0
-4.9544 43.8628 48.6406 0.0 0.0
-4.3619 44.6532 47.8797 0.0 0.0
-3.7799 45.4635 47.1001 0.0 0.0
-3.2078 46.2951 46.3008 0.0 0.0
-2.646 47.1481 45.4813 0.0 0.0
-2.6492 47.0296 45.5951 0.0 0.0
-2.3492 47.0074 45.6165 0.0 0.0
-2.3464 47.1259 45.5026 0.0 0.0
-2.1536 45.7056 46.8674 0.0 0.0
-1.9551 44.3199 48.2004 0.0 0.0
-1.7503 42.9666 49.5041 0.0 0.0
-1.5392 41.6424 50.7813 0.0 0.0
-1.3213 40.3456 52.0337 0.0 0.0
-1.0966 39.0737 53.2637 0.0 0.0
-0.8643 37.8255 54.4726 0.0 0.0
-0.6243 36.5991 55.6622 0.0 0.0
-0.3762 35.3928 56.8339 0.0 0.0
-0.1197 34.2061 57.9888 0.0 0.0
0.1458 33.0371 59.1283 0.0 0.0
0.4208 31.8856 60.2531 0.0 0.0
0.7057 30.75 61.3646 0.0 0.0
1.0009 29.63 62.463 0.0 0.0
1.3072 28.5246 63.55 0.0 0.0
1.6252 27.4336 64.6258 0.0 0.0
1.6226 27.5249 64.5356 0.0 0.0
0.5592 27.5046 64.5556 0.0 0.0
-0.5045 27.5041 64.5561 0.0 0.0
-1.5679 27.5234 64.5372 0.0 0.0
-1.5704 27.4318 64.6275 0.0 0.0
-0.7557 28.2221 63.848 0.0 0.0
0.0369 29.0302 63.0525 0.0 0.0
0.8083 29.8567 62.2406 0.0 0.0
1.5587 30.701 61.4124 0.0 0.0
2.2891 31.564 60.5675 0.0 0.0
2.9997 32.4456 59.7058 0.0 0.0
3.6915 33.3458 58.8272 0.0 0.0
4.3647 34.2655 57.931 0.0 0.0
5.0198 35.2045 57.0171 0.0 0.0
5.6577 36.164 56.0847 0.0 0.0
6.2786 37.1439 55.1335 0.0 0.0
6.8832 38.1454 54.1626 0.0 0.0
6.8642 38.1424 54.1656 0.0 0.0
6.7676 39.2332 53.1094 0.0 0.0
6.6738 40.3411 52.0379 0.0 0.0
6.6923 40.3442 52.035 0.0 0.0
5.7864 40.5419 51.844 0.0 0.0
4.885 40.7604 51.6328 0.0 0.0
3.9888 40.9999 51.4016 0.0 0.0
3.0979 41.2603 51.1501 0.0 0.0
2.2128 41.5417 50.8784 0.0 0.0
1.3339 41.8442 50.5865 0.0 0.0
0.4614 42.1676 50.2744 0.0 0.0
-0.404 42.5126 49.9418 0.0 0.0
-1.2625 42.8789 49.5885 0.0 0.0
-2.1135 43.2668 49.2147 0.0 0.0
-2.9568 43.6763 48.8201 0.0 0.0
-3.792 44.1077 48.4047 0.0 0.0
-4.6191 44.5612 47.9682 0.0 0.0
-5.4378 45.037 47.5105 0.0 0.0
-5.4199 45.0339 47.5133 0.0 0.0
-5.2373 46.1583 46.4322 0.0 0.0
-5.0591 47.3062 45.3296 0.0 0.0
-5.053 47.425 45.2155 0.0 0.0
-4.9014 45.9836 46.6001 0.0 0.0
-4.7452 44.5778 47.9522 0.0 0.0
-4.5843 43.2051 49.2741 0.0 0.0
-4.4182 41.8621 50.5691 0.0 0.0
-4.2467 40.5471 51.839 0.0 0.0
-4.0696 39.2572 53.0861 0.0 0.0
-3.8869 37.9914 54.3118 0.0 0.0
-3.6979 36.7476 55.518 0.0 0.0
-3.5024 35.5241 56.7064 0.0 0.0
-3.3001 34.3201 57.8777 0.0 0.0
-3.0909 33.134 59.0338 0.0 0.0
-2.8739 31.9652 60.1753 0.0 0.0
-2.6491 30.8123 61.3035 0.0 0.0
-2.4159 29.6748 62.419 0.0 0.0
-2.1741 28.5518 63.5234 0.0 0.0
-1.9227 27.4428 64.6167 0.0 0.0
-1.9196 27.5341 64.5265 0.0 0.0
-1.6782 27.5265 64.534 0.0 0.0
-1.6809 27.4352 64.6242 0.0 0.0
-2.7177 27.7573 64.3062 0.0 0.0
-3.7425 28.0993 63.9691 0.0 0.0
-4.7552 28.461 63.6128 0.0 0.0
-5.7549 28.8422 63.2375 0.0 0.0
-6.7419 29.2429 62.8434 0.0 0.0
-6.7197 29.2399 62.8463 0.0 0.0
-6.6111 30.2282 61.8761 0.0 0.0
-6.506 31.2274 60.8969 0.0 0.0
-6.4042 32.2378 59.9088 0.0 0.0
-6.4253 32.2407 59.9059 0.0 0.0
-5.6421 32.9686 59.1952 0.0 0.0
-4.8761 33.7149 58.4673 0.0 0.0
-4.1269 34.4799 57.7222 0.0 0.0
-3.3943 35.2636 56.9596 0.0 0.0
-2.678 36.0665 56.1793 0.0 0.0
-1.9776 36.8888 55.381 0.0 0.0
-1.2928 37.7309 54.5643 0.0 0.0
-0.6234 38.5932 53.7288 0.0 0.0
0.0313 39.4766 52.8739 0.0 0.0
0.6712 40.3811 51.9993 0.0 0.0
1.2967 41.3076 51.1043 0.0 0.0
1.9083 42.257 50.1881 0.0 0.0
2.5062 43.2302 49.25 0.0 0.0
3.0909 44.2281 48.2888 0.0 0.0
3.6625 45.252 47.3036 0.0 0.0
4.2214 46.3031 46.2931 0.0 0.0
4.768 47.383 45.2558 0.0 0.0
4.7738 47.2643 45.3699 0.0 0.0
5.2848 47.3411 45.2959 0.0 0.0
5.7949 47.4259 45.2145 0.0 0.0
5.7879 47.5448 45.1004 0.0 0.0
6.0521 46.3748 46.2241 0.0 0.0
6.3228 45.2301 47.3246 0.0 0.0
6.3052 45.227 47.3276 0.0 0.0
6.403 43.8501 48.6528 0.0 0.0
6.5038 42.5033 49.9507 0.0 0.0
6.6078 41.1847 51.2231 0.0 0.0
6.7154 39.8918 52.4723 0.0 0.0
6.8262 38.6226 53.7003 0.0 0.0
6.9407 37.3753 54.909 0.0 0.0
7.0591 36.1488 56.0994 0.0 0.0
7.1815 34.9414 57.2729 0.0 0.0
7.3082 33.7518 58.4313 0.0 0.0
7.4393 32.5793 59.5752 0.0 0.0
7.5754 31.4227 60.7057 0.0 0.0
7.7163 30.2811 61.8241 0.0 0.0
7.8625 29.1535 62.9313 0.0 0.0
8.0141 28.0396 64.0279 0.0 0.0
8.6125 28.1118 63.9567 0.0 0.0
8.5956 28.2255 63.8447 0.0 0.0
8.4402 29.3012 62.7862 0.0 0.0
8.2902 30.3895 61.7178 0.0 0.0
8.1454 31.4912 60.6388 0.0 0.0
8.0056 32.6069 59.5483 0.0 0.0
7.8704 33.7374 58.4454 0.0 0.0
7.7398 34.8837 57.3291 0.0 0.0
7.6133 36.0466 56.1985 0.0 0.0
7.4909 37.2274 55.0525 0.0 0.0
7.3724 38.4271 53.8897 0.0 0.0
7.2575 39.6472 52.7089 0.0 0.0
7.1461 40.889 51.5086 0.0 0.0
7.0381 42.1544 50.2871 0.0 0.0
6.9333 43.4452 49.0427 0.0 0.0
6.8316 44.7636 47.7734 0.0 0.0
6.7327 46.1119 46.4767 0.0 0.0
6.6367 47.4931 45.1502 0.0 0.0
6.417 47.4499 45.1916 0.0 0.0
6.197 47.4081 45.2316 0.0 0.0
6.2868 46.0279 46.5575 0.0 0.0
6.3792 44.6803 47.8536 0.0 0.0
6.4743 43.3625 49.1226 0.0 0.0
6.5723 42.0721 50.3666 0.0 0.0
6.6733 40.807 51.5878 0.0 0.0
6.7775 39.5654 52.788 0.0 0.0
6.8849 38.3454 53.9688 0.0 0.0
6.9958 37.1457 55.1317 0.0 0.0
7.1102 35.9649 56.278 0.0 0.0
7.2285 34.8018 57.4088 0.0 0.0
7.3507 33.6553 58.5255 0.0 0.0
7.4772 32.5245 59.6288 0.0 0.0
7.608 31.4084 60.7199 0.0 0.0
7.7435 30.3062 61.7994 0.0 0.0
7.8838 29.2174 62.8686 0.0 0.0
8.0293 28.1411 63.9278 0.0 0.0
8.5956 28.2255 63.8447 0.0 0.0
8.6125 28.1118 63.9567 0.0 0.0
8.7056 28.143 63.926 0.0 0.0
8.643 28.6738 63.4031 0.0 0.0
8.4216 28.6395 63.4369 0.0 0.0
8.1578 28.2757 63.7951 0.0 0.0
7.969 28.2484 63.8221 0.0 0.0
7.9296 28.5377 63.5372 0.0 0.0
8.0847 28.5602 63.5151 0.0 0.0
8.3755 28.9634 63.1184 0.0 0.0
8.5957 28.9976 63.0846 0.0 0.0
8.549 29.3225 62.7652 0.0 0.0
8.3299 29.2883 62.7988 0.0 0.0
8.0404 28.884 63.1964 0.0 0.0
7.8861 28.8616 63.2185 0.0 0.0
7.8431 29.1866 62.8988 0.0 0.0
7.9966 29.209 62.8768 0.0 0.0
8.2848 29.6144 62.4784 0.0 0.0
8.5027 29.6486 62.4449 0.0 0.0
8.457 29.9758 62.1237 0.0 0.0
8.2402 29.9417 62.1571 0.0 0.0
7.9532 29.5351 62.5563 0.0 0.0
7.8005 29.5127 62.5782 0.0 0.0
7.7584 29.8403 62.2566 0.0 0.0
7.9103 29.8626 62.2347 0.0 0.0
8.196 30.2704 61.8346 0.0 0.0
8.4117 30.3044 61.8013 0.0 0.0
8.3669 30.634 61.4781 0.0 0.0
8.1523 30.6001 61.5114 0.0 0.0
7.8678 30.191 61.9124 0.0 0.0
7.7168 30.1688 61.9343 0.0 0.0
7.6756 30.4985 61.611 0.0 0.0
7.8259 30.5207 61.5892 0.0 0.0
8.1091 30.931 61.1873 0.0 0.0
8.3226 30.9648 61.154 0.0 0.0
8.2787 31.2969 60.829 0.0 0.0
8.0663 31.2631 60.8621 0.0 0.0
