J1 J2 J3 J5 J6
-3.3909 45.622 52.7533 0.0 0.0
-2.7364 46.4598 51.8476 0.0 0.0
-2.0952 47.3231 50.9203 0.0 0.0
-1.4671 48.2129 49.97 0.0 0.0
-0.8518 49.13 48.9966 0.0 0.0
-0.2489 50.0761 47.998 0.0 0.0
0.3415 51.052 46.9737 0.0 0.0
-0.2708 51.0514 46.9744 0.0 0.0
-0.8828 51.0617 46.9635 0.0 0.0
-1.4774 50.1193 47.9526 0.0 0.0
-2.0838 49.206 48.9161 0.0 0.0
-2.7025 48.3201 49.8559 0.0 0.0
-3.3334 47.4607 50.7729 0.0 0.0
-3.977 46.6271 51.6675 0.0 0.0
-4.6335 45.8178 52.5413 0.0 0.0
-4.5816 46.7423 51.5436 0.0 0.0
-4.5309 47.685 50.533 0.0 0.0
-3.9075 48.5042 49.6603 0.0 0.0
-3.2957 49.3484 48.7655 0.0 0.0
-2.6954 50.2183 47.8483 0.0 0.0
-2.1063 51.1153 46.9075 0.0 0.0
-2.7175 51.1586 46.8622 0.0 0.0
-3.3279 51.2129 46.8054 0.0 0.0
-3.8755 50.4094 47.6476 0.0 0.0
-4.4327 49.6283 48.4699 0.0 0.0
-4.3926 50.4708 47.5831 0.0 0.0
-4.3533 51.3294 46.6835 0.0 0.0
-4.3484 51.4388 46.5693 0.0 0.0
-4.4247 50.0553 48.0199 0.0 0.0
-4.5032 48.7123 49.4393 0.0 0.0
-4.5842 47.4066 50.8307 0.0 0.0
-4.6676 46.1356 52.1974 0.0 0.0
-4.7536 44.8968 53.5422 0.0 0.0
-4.8424 43.6886 54.8668 0.0 0.0
-4.9339 42.5093 56.174 0.0 0.0
-5.0285 41.3574 57.4657 0.0 0.0
-5.1262 40.2319 58.7439 0.0 0.0
-5.2274 39.1318 60.0104 0.0 0.0
-5.3319 38.0564 61.2669 0.0 0.0
-5.44 37.0051 62.5151 0.0 0.0
-5.5519 35.9778 63.7569 0.0 0.0
-5.6679 34.9741 64.9938 0.0 0.0
-5.7882 33.9941 66.2278 0.0 0.0
-5.9129 33.0384 67.4603 0.0 0.0
-6.0424 32.1073 68.6933 0.0 0.0
-6.177 31.2015 69.9288 0.0 0.0
-6.3168 30.3223 71.1692 0.0 0.0
-5.1967 30.2364 71.2928 0.0 0.0
-4.0728 30.1674 71.3923 0.0 0.0
-2.9455 30.1153 71.4678 0.0 0.0
-1.8161 30.08 71.5191 0.0 0.0
-0.6851 30.0614 71.546 0.0 0.0
0.4462 30.0597 71.5486 0.0 0.0
1.5774 30.0747 71.5268 0.0 0.0
2.7071 30.1064 71.4806 0.0 0.0
3.8349 30.155 71.4103 0.0 0.0
4.9596 30.2204 71.3158 0.0 0.0
6.0807 30.3027 71.1972 0.0 0.0
5.9605 31.1927 69.9412 0.0 0.0
5.845 32.1099 68.6898 0.0 0.0
5.7339 33.0528 67.4413 0.0 0.0
5.6269 34.0212 66.1934 0.0 0.0
5.5238 35.0139 64.9443 0.0 0.0
5.4244 36.0312 63.6918 0.0 0.0
5.3286 37.0725 62.4345 0.0 0.0
5.236 38.1382 61.1705 0.0 0.0
5.1466 39.2289 59.8977 0.0 0.0
5.0602 40.3447 58.615 0.0 0.0
4.9766 41.4868 57.3198 0.0 0.0
4.8958 42.6557 56.011 0.0 0.0
4.8175 43.8528 54.6861 0.0 0.0
4.7417 45.0798 53.3426 0.0 0.0
4.6682 46.338 51.979 0.0 0.0
4.5969 47.6299 50.5921 0.0 0.0
4.5278 48.9574 49.1794 0.0 0.0
4.4608 50.3239 47.7374 0.0 0.0
4.3957 51.7322 46.263 0.0 0.0
3.6509 51.6426 46.3566 0.0 0.0
2.905 51.5696 46.4326 0.0 0.0
2.158 51.5134 46.4915 0.0 0.0
1.4103 51.4737 46.5327 0.0 0.0
0.6622 51.4507 46.5568 0.0 0.0
-0.0862 51.4444 46.5635 0.0 0.0
-0.8346 51.4546 46.5528 0.0 0.0
-1.5827 51.4814 46.5248 0.0 0.0
-2.3302 51.5248 46.4794 0.0 0.0
-3.077 51.5849 46.4166 0.0 0.0
-3.8227 51.6617 46.3365 0.0 0.0
-4.5671 51.7553 46.239 0.0 0.0
-4.6347 50.3466 47.7136 0.0 0.0
-4.7043 48.9797 49.1558 0.0 0.0
-4.7761 47.6519 50.5684 0.0 0.0
-4.8501 46.3598 51.9555 0.0 0.0
-4.9264 45.1014 53.3192 0.0 0.0
-5.0052 43.8742 54.6625 0.0 0.0
-5.0865 42.6769 55.9873 0.0 0.0
-5.1704 41.5079 57.2961 0.0 0.0
-5.2572 40.3657 58.5911 0.0 0.0
-5.3469 39.2498 59.8737 0.0 0.0
-5.4398 38.1589 61.1461 0.0 0.0
-5.5359 37.0931 62.4099 0.0 0.0
-5.6355 36.0516 63.6667 0.0 0.0
-5.7387 35.0343 64.919 0.0 0.0
-5.8457 34.0414 66.1676 0.0 0.0
-5.9568 33.0729 67.4151 0.0 0.0
-6.0722 32.1298 68.663 0.0 0.0
-6.1921 31.2124 69.9137 0.0 0.0
-6.3168 30.3223 71.1692 0.0 0.0
-6.7123 30.0843 71.5129 0.0 0.0
-5.6213 29.9959 71.6414 0.0 0.0
-4.5261 29.9234 71.7473 0.0 0.0
-3.4276 29.8667 71.8304 0.0 0.0
-2.3266 29.8257 71.8905 0.0 0.0
-1.2239 29.8004 71.9276 0.0 0.0
-0.1202 29.7909 71.9417 0.0 0.0
0.9835 29.797 71.9327 0.0 0.0
2.0865 29.8188 71.9005 0.0 0.0
3.188 29.8564 71.8454 0.0 0.0
4.2871 29.9097 71.7673 0.0 0.0
5.383 29.9788 71.6664 0.0 0.0
6.475 30.0637 71.5428 0.0 0.0
6.3489 30.9282 70.3097 0.0 0.0
6.2275 31.8192 69.0821 0.0 0.0
6.1107 32.7355 67.8577 0.0 0.0
5.9981 33.6761 66.6345 0.0 0.0
5.8896 34.6406 65.4107 0.0 0.0
5.785 35.6285 64.1844 0.0 0.0
5.684 36.6398 62.954 0.0 0.0
5.5864 37.6745 61.7178 0.0 0.0
5.4921 38.7328 60.4742 0.0 0.0
5.401 39.8152 59.2214 0.0 0.0
5.3128 40.9223 57.9578 0.0 0.0
5.2275 42.0549 56.6817 0.0 0.0
5.1448 43.2141 55.3911 0.0 0.0
5.0647 44.401 54.0842 0.0 0.0
4.9871 45.6171 52.7586 0.0 0.0
4.9117 46.8643 51.4125 0.0 0.0
4.8387 48.1445 50.0429 0.0 0.0
4.7677 49.4603 48.6474 0.0 0.0
4.6988 50.8144 47.2225 0.0 0.0
4.6319 52.2104 45.765 0.0 0.0
3.8483 52.1094 45.8701 0.0 0.0
3.0632 52.0272 45.9556 0.0 0.0
2.2769 51.9638 46.0217 0.0 0.0
1.4898 51.9191 46.0682 0.0 0.0
0.7021 51.8931 46.0952 0.0 0.0
-0.0858 51.8858 46.1028 0.0 0.0
-0.8737 51.8972 46.091 0.0 0.0
-1.6613 51.9272 46.0597 0.0 0.0
-2.4483 51.976 46.0089 0.0 0.0
-3.2343 52.0435 45.9387 0.0 0.0
-4.0191 52.1298 45.8489 0.0 0.0
-4.8024 52.2349 45.7395 0.0 0.0
-4.8718 50.8385 47.1973 0.0 0.0
-4.9432 49.484 48.6222 0.0 0.0
-5.0167 48.1679 50.0179 0.0 0.0
-5.0925 46.8874 51.3875 0.0 0.0
-5.1705 45.64 52.7338 0.0 0.0
-5.251 44.4237 54.0593 0.0 0.0
-5.334 43.2366 55.3662 0.0 0.0
-5.4197 42.0773 56.6567 0.0 0.0
-5.5081 40.9445 57.9326 0.0 0.0
-5.5995 39.8373 59.1961 0.0 0.0
-5.694 38.7548 60.4486 0.0 0.0
-5.7916 37.6963 61.692 0.0 0.0
-5.8927 36.6615 62.9278 0.0 0.0
-5.9974 35.6501 64.1578 0.0 0.0
-6.1058 34.6621 65.3838 0.0 0.0
-6.2182 33.6974 66.607 0.0 0.0
-6.3348 32.7566 67.8297 0.0 0.0
-6.4559 31.8403 69.0536 0.0 0.0
-6.5816 30.9491 70.2806 0.0 0.0
-6.7123 30.0843 71.5129 0.0 0.0
-6.4958 30.2139 71.3253 0.0 0.0
-6.8933 29.9778 71.6679 0.0 0.0
-7.1122 29.8504 71.8541 0.0 0.0
-5.9561 29.7527 71.9981 0.0 0.0
-4.7951 29.6724 72.1165 0.0 0.0
-3.6301 29.6097 72.2095 0.0 0.0
-2.4621 29.5645 72.2769 0.0 0.0
-1.2921 29.5366 72.3184 0.0 0.0
-0.121 29.5261 72.334 0.0 0.0
1.0502 29.533 72.3237 0.0 0.0
2.2205 29.5573 72.2876 0.0 0.0
3.389 29.5989 72.2255 0.0 0.0
4.5547 29.658 72.1378 0.0 0.0
5.7166 29.7346 72.0245 0.0 0.0
6.8738 29.8288 71.886 0.0 0.0
6.735 30.7125 70.6132 0.0 0.0
6.6017 31.6247 69.3468 0.0 0.0
6.4735 32.5639 68.0843 0.0 0.0
6.3502 33.5292 66.8234 0.0 0.0
6.2315 34.52 65.5621 0.0 0.0
6.1172 35.5358 64.2985 0.0 0.0
6.0069 36.5764 63.0306 0.0 0.0
5.9005 37.6419 61.7566 0.0 0.0
5.7979 38.7325 60.4747 0.0 0.0
5.6987 39.8487 59.1831 0.0 0.0
5.6028 40.9911 57.8798 0.0 0.0
5.5101 42.1608 56.5632 0.0 0.0
5.4205 43.3588 55.2309 0.0 0.0
5.3336 44.5865 53.881 0.0 0.0
5.2496 45.8456 52.511 0.0 0.0
5.1681 47.1381 51.1185 0.0 0.0
5.0891 48.4663 49.7006 0.0 0.0
5.0124 49.8329 48.2541 0.0 0.0
4.9381 51.2413 46.7756 0.0 0.0
4.8659 52.6954 45.2609 0.0 0.0
4.0437 52.5823 45.3784 0.0 0.0
3.2199 52.4903 45.474 0.0 0.0
2.3947 52.4193 45.5478 0.0 0.0
1.5685 52.3692 45.5998 0.0 0.0
0.7417 52.34 45.6301 0.0 0.0
-0.0855 52.3317 45.6387 0.0 0.0
-0.9126 52.3443 45.6256 0.0 0.0
-1.7393 52.3778 45.5908 0.0 0.0
-2.5653 52.4322 45.5343 0.0 0.0
-3.3902 52.5076 45.456 0.0 0.0
-4.2137 52.6039 45.3558 0.0 0.0
-5.0355 52.7214 45.2339 0.0 0.0
-5.1102 51.2669 46.7489 0.0 0.0
-5.1871 49.8581 48.2277 0.0 0.0
-5.2664 48.4911 49.6743 0.0 0.0
-5.3481 47.1626 51.0923 0.0 0.0
-5.4324 45.8699 52.4849 0.0 0.0
-5.5194 44.6105 53.8547 0.0 0.0
-5.6092 43.3826 55.2046 0.0 0.0
-5.702 42.1844 56.5368 0.0 0.0
-5.7978 41.0146 57.8534 0.0 0.0
-5.897 39.8719 59.1563 0.0 0.0
-5.9996 38.7556 60.4477 0.0 0.0
-6.1058 37.6649 61.7293 0.0 0.0
-6.2158 36.5993 63.0029 0.0 0.0
-6.3298 35.5586 64.2705 0.0 0.0
-6.4481 34.5427 65.5337 0.0 0.0
-6.5708 33.5517 66.7944 0.0 0.0
-6.6983 32.5862 68.0547 0.0 0.0
-6.8309 31.6468 69.3166 0.0 0.0
-6.9687 30.7344 70.5822 0.0 0.0
-7.1122 29.8504 71.8541 0.0 0.0
-6.9334 29.8341 71.8781 0.0 0.0
-6.9334 29.3456 71.4671 0.0 0.0
-6.4958 29.7339 70.9217 0.0 0.0
-6.1387 30.4377 69.9539 0.0 0.0
-5.7925 31.1589 68.9869 0.0 0.0
-5.1858 30.554 69.7964 0.0 0.0
-4.5631 29.9656 70.6004 0.0 0.0
-5.2476 30.0117 70.5367 0.0 0.0
-5.9307 30.0643 70.4642 0.0 0.0
-5.8277 30.8701 69.3715 0.0 0.0
-5.7285 31.6957 68.2814 0.0 0.0
-5.6323 32.5405 67.1927 0.0 0.0
-4.975 31.8462 68.0855 0.0 0.0
-4.299 31.1713 68.9705 0.0 0.0
-3.6041 30.5159 69.848 0.0 0.0
-2.8897 29.8803 70.7183 0.0 0.0
-2.0512 29.8521 70.7574 0.0 0.0
-1.2116 29.8334 70.7832 0.0 0.0
-1.9739 30.4717 69.9079 0.0 0.0
-2.7149 31.131 69.0239 0.0 0.0
-3.4356 31.8111 68.1313 0.0 0.0
-4.1364 32.5114 67.2298 0.0 0.0
-4.8177 33.2321 66.3187 0.0 0.0
-5.4807 33.973 65.3982 0.0 0.0
-5.4079 34.7077 64.4991 0.0 0.0
-5.337 35.4551 63.5977 0.0 0.0
-4.6794 34.6786 64.5346 0.0 0.0
-4.0034 33.9226 65.4603 0.0 0.0
-3.3088 33.1874 66.3748 0.0 0.0
-2.5947 32.473 67.2787 0.0 0.0
-1.8603 31.7794 68.1724 0.0 0.0
-1.1055 31.1067 69.0561 0.0 0.0
-0.3293 30.455 69.9304 0.0 0.0
0.4686 29.825 70.795 0.0 0.0
1.3087 29.8351 70.7809 0.0 0.0
2.148 29.8548 70.7535 0.0 0.0
1.32 30.4726 69.9067 0.0 0.0
0.5142 31.1119 69.0493 0.0 0.0
-0.2699 31.7726 68.1813 0.0 0.0
-1.033 32.4544 67.3024 0.0 0.0
-1.7755 33.1572 66.4127 0.0 0.0
-2.4981 33.8811 65.5114 0.0 0.0
-3.2014 34.626 64.5986 0.0 0.0
-3.8858 35.3918 63.6736 0.0 0.0
-4.5521 36.1786 62.7362 0.0 0.0
-5.2006 36.9867 61.786 0.0 0.0
-5.135 37.7711 60.8745 0.0 0.0
-5.071 38.5684 59.9579 0.0 0.0
-4.4331 37.7306 60.9213 0.0 0.0
-3.7782 36.9145 61.8704 0.0 0.0
-3.1058 36.12 62.8057 0.0 0.0
-2.4153 35.3468 63.7276 0.0 0.0
-1.7062 34.5948 64.6365 0.0 0.0
-0.9778 33.8638 65.5328 0.0 0.0
-0.2298 33.154 66.4168 0.0 0.0
0.5383 32.4652 67.2887 0.0 0.0
1.3271 31.7976 68.1487 0.0 0.0
2.1373 31.1513 68.9971 0.0 0.0
2.9693 30.5264 69.8338 0.0 0.0
3.8237 29.9231 70.659 0.0 0.0
4.6594 29.9716 70.5919 0.0 0.0
5.4929 30.0298 70.5117 0.0 0.0
4.615 30.6176 69.7106 0.0 0.0
3.7594 31.2269 68.8969 0.0 0.0
2.9256 31.8576 68.0708 0.0 0.0
2.113 32.5096 67.2321 0.0 0.0
1.3215 33.1827 66.3806 0.0 0.0
0.5502 33.877 65.5165 0.0 0.0
-0.2011 34.5927 64.6391 0.0 0.0
-0.9332 35.3293 63.7487 0.0 0.0
-1.6464 36.0871 62.8447 0.0 0.0
-2.3413 36.8663 61.9268 0.0 0.0
-3.0185 37.6671 60.9947 0.0 0.0
-3.6783 38.4897 60.0479 0.0 0.0
-4.3211 39.3345 59.0859 0.0 0.0
-4.9477 40.2018 58.108 0.0 0.0
-4.8882 41.0388 57.1731 0.0 0.0
-4.8302 41.8896 56.2306 0.0 0.0
-4.206 40.9791 57.2394 0.0 0.0
-3.5659 40.0931 58.23 0.0 0.0
-2.909 39.2306 59.2038 0.0 0.0
-2.2351 38.3912 60.1609 0.0 0.0
-1.5434 37.5748 61.1017 0.0 0.0
-0.8339 36.7806 62.0272 0.0 0.0
-0.1056 36.0086 62.9377 0.0 0.0
0.6418 35.2589 63.8331 0.0 0.0
1.4085 34.5308 64.7143 0.0 0.0
2.1955 33.8248 65.5811 0.0 0.0
3.0028 33.1402 66.434 0.0 0.0
3.8314 32.4775 67.2731 0.0 0.0
4.6812 31.8367 68.098 0.0 0.0
5.5532 31.2175 68.9093 0.0 0.0
5.4754 31.9033 68.0114 0.0 0.0
5.3998 32.6019 67.1144 0.0 0.0
4.5534 33.2459 66.3014 0.0 0.0
3.728 33.9114 65.4741 0.0 0.0
2.9228 34.5986 64.6318 0.0 0.0
2.1377 35.3076 63.7747 0.0 0.0
1.3719 36.038 62.9029 0.0 0.0
0.6253 36.7906 62.0156 0.0 0.0
-0.1029 37.5652 61.1128 0.0 0.0
-0.813 38.3619 60.1943 0.0 0.0
-1.5053 39.1815 59.2593 0.0 0.0
-2.1805 40.0239 58.3078 0.0 0.0
-2.8389 40.89 57.3387 0.0 0.0
-3.4811 41.7801 56.3515 0.0 0.0
-4.1072 42.6946 55.346 0.0 0.0
-4.7182 43.6347 54.3204 0.0 0.0
-4.6641 44.5303 53.3508 0.0 0.0
-4.6112 45.4417 52.3707 0.0 0.0
-4.013 44.4694 53.4164 0.0 0.0
-3.4002 43.5243 54.4403 0.0 0.0
-2.7721 42.6049 55.4442 0.0 0.0
-2.1286 41.7106 56.4283 0.0 0.0
-1.469 40.8409 57.3934 0.0 0.0
-0.7932 39.9948 58.3405 0.0 0.0
-0.1004 39.172 59.2702 0.0 0.0
0.6097 38.3723 60.1825 0.0 0.0
1.3371 37.5949 61.0785 0.0 0.0
2.0829 36.8398 61.9578 0.0 0.0
2.8469 36.1066 62.8216 0.0 0.0
3.6301 35.3951 63.6697 0.0 0.0
4.4324 34.7054 64.5019 0.0 0.0
5.2545 34.0371 65.3191 0.0 0.0
5.1848 34.7734 64.4193 0.0 0.0
5.1169 35.5219 63.5177 0.0 0.0
4.3176 36.2143 62.694 0.0 0.0
3.5372 36.9282 61.8543 0.0 0.0
2.7749 37.6642 60.9981 0.0 0.0
2.0308 38.4222 60.1252 0.0 0.0
1.3041 39.2024 59.2356 0.0 0.0
0.5948 40.0056 58.3285 0.0 0.0
-0.0979 40.8319 57.4035 0.0 0.0
-0.7743 41.6815 56.4603 0.0 0.0
-1.4344 42.5557 55.4981 0.0 0.0
-2.0791 43.4544 54.5164 0.0 0.0
-2.7083 44.3791 53.514 0.0 0.0
-3.3229 45.3303 52.4902 0.0 0.0
-3.9229 46.3088 51.4441 0.0 0.0
-4.509 47.3164 50.3742 0.0 0.0
-4.4595 48.2811 49.3559 0.0 0.0
-4.4112 49.2659 48.3224 0.0 0.0
-3.8368 48.219 49.4213 0.0 0.0
-3.2491 47.2036 50.4936 0.0 0.0
-2.6475 46.2175 51.5414 0.0 0.0
-2.0318 45.2601 52.5654 0.0 0.0
-1.4014 44.3296 53.5674 0.0 0.0
-0.7562 43.4257 54.5477 0.0 0.0
-0.0956 42.5469 55.5078 0.0 0.0
0.5806 41.6927 56.448 0.0 0.0
1.2726 40.8628 57.3689 0.0 0.0
1.9813 40.0562 58.2715 0.0 0.0
2.7064 39.2728 59.1558 0.0 0.0
3.4489 38.5118 60.0227 0.0 0.0
4.2086 37.7732 60.872 0.0 0.0
4.9863 37.0565 61.7046 0.0 0.0
4.9235 37.8423 60.7923 0.0 0.0
4.8622 38.641 59.875 0.0 0.0
4.1182 39.3694 59.0463 0.0 0.0
3.3906 40.1196 58.2004 0.0 0.0
2.6788 40.892 57.3364 0.0 0.0
1.983 41.6868 56.4546 0.0 0.0
1.3026 42.5045 55.5542 0.0 0.0
0.6373 43.3458 54.6347 0.0 0.0
-0.0134 44.2116 53.6951 0.0 0.0
-0.6495 45.1021 52.7351 0.0 0.0
-1.2715 46.0185 51.7538 0.0 0.0
-1.8796 46.9617 50.7501 0.0 0.0
-2.4743 47.9329 49.7228 0.0 0.0
-3.056 48.9337 48.6704 0.0 0.0
-3.6246 49.9651 47.5922 0.0 0.0
-4.1808 51.029 46.486 0.0 0.0
-3.5715 50.959 46.5586 0.0 0.0
-2.9612 50.9 46.6197 0.0 0.0
-2.3934 49.8633 47.6982 0.0 0.0
-1.813 48.8583 48.7495 0.0 0.0
-1.2199 47.8831 49.7753 0.0 0.0
-0.6134 46.9368 50.7765 0.0 0.0
0.0062 46.0179 51.7545 0.0 0.0
0.6396 45.1253 52.7102 0.0 0.0
1.2869 44.2581 53.6448 0.0 0.0
1.9485 43.4154 54.5588 0.0 0.0
2.6247 42.5964 55.4535 0.0 0.0
3.316 41.8008 56.3286 0.0 0.0
4.0223 41.028 57.1851 0.0 0.0
4.7441 40.2773 58.0234 0.0 0.0
4.6871 41.1155 57.0878 0.0 0.0
4.6315 41.9678 56.1443 0.0 0.0
3.9322 42.7406 55.2955 0.0 0.0
3.2473 43.5361 54.4275 0.0 0.0
2.5768 44.3551 53.5398 0.0 0.0
1.9204 45.1982 52.6318 0.0 0.0
1.2775 46.0662 51.7028 0.0 0.0
0.6483 46.9602 50.7516 0.0 0.0
0.0323 47.8807 49.7778 0.0 0.0
-0.5707 48.8292 48.7801 0.0 0.0
-1.161 49.8069 47.7572 0.0 0.0
-1.7389 50.8153 46.7076 0.0 0.0
-1.1272 50.7895 46.7343 0.0 0.0
-0.5151 50.7748 46.7497 0.0 0.0
0.0705 49.7969 47.7676 0.0 0.0
0.6681 48.8485 48.7599 0.0 0.0
1.2782 47.9287 49.7272 0.0 0.0
1.9011 47.0358 50.6715 0.0 0.0
2.5368 46.1691 51.593 0.0 0.0
3.1858 45.3273 52.4933 0.0 0.0
3.8481 44.5101 53.3726 0.0 0.0
4.5242 43.7161 54.232 0.0 0.0
4.4724 44.6131 53.2614 0.0 0.0
4.4217 45.5266 52.2798 0.0 0.0
3.772 46.3382 51.4128 0.0 0.0
3.1351 47.174 50.5249 0.0 0.0
2.5105 48.0346 49.6156 0.0 0.0
1.8982 48.9215 48.6832 0.0 0.0
1.298 49.8357 47.7271 0.0 0.0
0.7094 50.7783 46.7461 0.0 0.0
1.3214 50.7965 46.7271 0.0 0.0
1.933 50.8258 46.6967 0.0 0.0
2.514 49.9319 47.6267 0.0 0.0
3.106 49.0648 48.5332 0.0 0.0
3.7093 48.2226 49.4175 0.0 0.0
4.3238 47.405 50.2804 0.0 0.0
4.2664 48.5816 49.0399 0.0 0.0
4.2107 49.788 47.7769 0.0 0.0
4.1563 51.0262 46.4888 0.0 0.0
3.6558 50.968 46.5492 0.0 0.0
3.1549 50.9175 46.6015 0.0 0.0
3.6881 50.1273 47.4231 0.0 0.0
4.2301 49.3587 48.2254 0.0 0.0
4.28 49.2896 48.2977 0.0 0.0
3.8859 48.0565 49.5926 0.0 0.0
3.4805 46.8581 50.8599 0.0 0.0
3.064 45.6925 52.1022 0.0 0.0
2.6355 44.5579 53.3209 0.0 0.0
2.1948 43.4524 54.5187 0.0 0.0
1.7411 42.3747 55.6966 0.0 0.0
1.2743 41.3238 56.8564 0.0 0.0
0.7936 40.2987 57.9993 0.0 0.0
0.2983 39.2986 59.1266 0.0 0.0
-0.2117 38.3228 60.2393 0.0 0.0
-0.7373 37.3709 61.3382 0.0 0.0
-1.2793 36.4422 62.425 0.0 0.0
-1.838 35.5366 63.5002 0.0 0.0
-2.4142 34.6538 64.5646 0.0 0.0
-3.0089 33.7939 65.6192 0.0 0.0
-3.6224 32.9568 66.6648 0.0 0.0
-4.2557 32.143 67.7019 0.0 0.0
-4.9096 31.3521 68.7316 0.0 0.0
-5.5852 30.5849 69.7547 0.0 0.0
-6.2828 29.8417 70.7717 0.0 0.0
-5.169 29.755 70.8924 0.0 0.0
-4.0509 29.6852 70.9896 0.0 0.0
-2.93 29.6325 71.0632 0.0 0.0
-1.8068 29.5968 71.1133 0.0 0.0
-0.682 29.578 71.1395 0.0 0.0
0.4431 29.5762 71.142 0.0 0.0
1.568 29.5914 71.1208 0.0 0.0
2.6916 29.6235 71.0758 0.0 0.0
3.813 29.6726 71.0072 0.0 0.0
4.9318 29.7387 70.9149 0.0 0.0
6.0466 29.8219 70.7993 0.0 0.0
5.9272 30.7301 69.5591 0.0 0.0
5.8123 31.6642 68.3224 0.0 0.0
5.7018 32.6229 67.0877 0.0 0.0
5.5954 33.6058 65.8525 0.0 0.0
5.4929 34.6121 64.6153 0.0 0.0
5.394 35.6421 63.3741 0.0 0.0
5.2987 36.6953 62.1274 0.0 0.0
5.2066 37.7721 60.8733 0.0 0.0
5.1177 38.8732 59.6099 0.0 0.0
5.0318 39.9988 58.336 0.0 0.0
4.9487 41.1501 57.0493 0.0 0.0
4.8683 42.3276 55.7484 0.0 0.0
4.7904 43.5329 54.4311 0.0 0.0
4.715 44.7676 53.095 0.0 0.0
4.642 46.033 51.7383 0.0 0.0
4.5711 47.3317 50.3579 0.0 0.0
4.5024 48.6657 48.9518 0.0 0.0
4.4357 50.0382 47.5159 0.0 0.0
4.371 51.4522 46.0474 0.0 0.0
3.6303 51.3632 46.1396 0.0 0.0
2.8885 51.2908 46.2145 0.0 0.0
2.1456 51.235 46.2724 0.0 0.0
1.4021 51.1957 46.3132 0.0 0.0
0.658 51.1728 46.3368 0.0 0.0
-0.0862 51.1665 46.3434 0.0 0.0
-0.8305 51.1767 46.3329 0.0 0.0
-1.5744 51.2033 46.3053 0.0 0.0
-2.3178 51.2464 46.2605 0.0 0.0
-3.0604 51.3061 46.1987 0.0 0.0
-3.8021 51.3824 46.1198 0.0 0.0
-4.5424 51.4752 46.0236 0.0 0.0
-4.6096 50.0608 47.4923 0.0 0.0
-4.6789 48.688 48.9283 0.0 0.0
-4.7503 47.3538 50.3347 0.0 0.0
-4.8239 46.0548 51.715 0.0 0.0
-4.8998 44.7892 53.0717 0.0 0.0
-4.9781 43.5543 54.4078 0.0 0.0
-5.059 42.3489 55.7251 0.0 0.0
-5.1425 41.1712 57.0258 0.0 0.0
-5.2289 40.0198 58.3124 0.0 0.0
-5.3181 38.8941 59.5861 0.0 0.0
-5.4105 37.7929 60.8493 0.0 0.0
-5.5061 36.716 62.1031 0.0 0.0
-5.6051 35.6627 63.3495 0.0 0.0
-5.7078 34.6326 64.5904 0.0 0.0
-5.8142 33.6262 65.8271 0.0 0.0
-5.9247 32.6432 67.0619 0.0 0.0
-6.0395 31.6844 68.2961 0.0 0.0
-6.1588 30.7501 69.5321 0.0 0.0
-6.2828 29.8417 70.7717 0.0 0.0
-6.6782 29.5983 71.1111 0.0 0.0
-5.4938 29.5016 71.247 0.0 0.0
-4.3048 29.4239 71.3564 0.0 0.0
-3.112 29.3652 71.4394 0.0 0.0
-1.9164 29.3254 71.4956 0.0 0.0
-0.7193 29.3046 71.5251 0.0 0.0
0.4788 29.3027 71.5278 0.0 0.0
1.6762 29.3197 71.5037 0.0 0.0
2.8721 29.3557 71.4528 0.0 0.0
4.0656 29.4106 71.3752 0.0 0.0
5.2555 29.4844 71.271 0.0 0.0
6.4408 29.5774 71.1405 0.0 0.0
6.3153 30.4603 69.9234 0.0 0.0
6.1946 31.3682 68.7104 0.0 0.0
6.0784 32.3002 67.4997 0.0 0.0
5.9664 33.2555 66.2894 0.0 0.0
5.8585 34.2337 65.0776 0.0 0.0
5.7544 35.2344 63.8626 0.0 0.0
5.6539 36.2576 62.6428 0.0 0.0
5.5569 37.3035 61.4166 0.0 0.0
5.4631 38.3723 60.1824 0.0 0.0
5.3724 39.4646 58.9385 0.0 0.0
5.2847 40.581 57.6834 0.0 0.0
5.1998 41.7223 56.4152 0.0 0.0
5.1175 42.8897 55.1323 0.0 0.0
5.0379 44.0844 53.8327 0.0 0.0
4.9606 45.3079 52.5142 0.0 0.0
4.8857 46.562 51.1747 0.0 0.0
4.813 47.8487 49.8115 0.0 0.0
4.7425 49.1707 48.4222 0.0 0.0
4.6739 50.5306 47.0034 0.0 0.0
4.6074 51.932 45.5516 0.0 0.0
3.8277 51.8317 45.6552 0.0 0.0
3.0467 51.7501 45.7395 0.0 0.0
2.2646 51.6871 45.8046 0.0 0.0
1.4815 51.6427 45.8504 0.0 0.0
0.698 51.6169 45.8771 0.0 0.0
-0.0858 51.6097 45.8846 0.0 0.0
-0.8696 51.621 45.8729 0.0 0.0
-1.6531 51.6509 45.8421 0.0 0.0
-2.4359 51.6993 45.792 0.0 0.0
-3.2179 51.7663 45.7226 0.0 0.0
-3.9986 51.852 45.6341 0.0 0.0
-4.7779 51.9565 45.5263 0.0 0.0
-4.8469 50.5547 46.9784 0.0 0.0
-4.9179 49.1944 48.3974 0.0 0.0
-4.9911 47.8722 49.7869 0.0 0.0
-5.0664 46.5851 51.15 0.0 0.0
-5.1441 45.3308 52.4896 0.0 0.0
-5.2242 44.1071 53.808 0.0 0.0
