J1 J2 J3 J5 J6
-5.8383 34.0195 67.3823 0.0 0.0
-5.3279 33.5799 67.9736 0.0 0.0
-4.7734 33.1838 68.5134 0.0 0.0
-4.1777 32.8332 68.9976 0.0 0.0
-3.5452 32.5295 69.4219 0.0 0.0
-2.8743 32.2709 69.7871 0.0 0.0
-2.1815 32.0654 70.0798 0.0 0.0
-1.462 31.9071 70.3071 0.0 0.0
-0.7286 31.799 70.4631 0.0 0.0
0.0173 31.7417 70.5462 0.0 0.0
0.7663 31.735 70.556 0.0 0.0
1.5133 31.7787 70.4927 0.0 0.0
2.2525 31.8732 70.356 0.0 0.0
2.9764 32.0181 70.1475 0.0 0.0
3.6772 32.2118 69.8709 0.0 0.0
4.352 32.4556 69.526 0.0 0.0
4.9961 32.7469 69.1176 0.0 0.0
5.6015 33.0852 68.649 0.0 0.0
6.1683 33.4695 68.1233 0.0 0.0
6.6896 33.8969 67.5464 0.0 0.0
7.1651 34.3672 66.92 0.0 0.0
7.5913 34.8774 66.2502 0.0 0.0
7.9663 35.4227 65.5441 0.0 0.0
8.289 36.0037 64.8024 0.0 0.0
8.5607 36.6176 64.0292 0.0 0.0
8.7794 37.2584 63.2329 0.0 0.0
8.9467 37.9259 62.4141 0.0 0.0
9.062 38.6146 61.58 0.0 0.0
9.1271 39.3214 60.7336 0.0 0.0
9.1438 40.0434 59.879 0.0 0.0
9.1131 40.7755 59.0215 0.0 0.0
9.0362 41.5149 58.1641 0.0 0.0
9.1374 41.4893 58.1937 0.0 0.0
9.1997 40.7845 59.011 0.0 0.0
9.2318 40.0448 59.8773 0.0 0.0
9.2163 39.3156 60.7406 0.0 0.0
9.1513 38.6015 61.5957 0.0 0.0
9.0357 37.9063 62.4381 0.0 0.0
8.8683 37.2331 63.2643 0.0 0.0
8.6478 36.5849 64.0701 0.0 0.0
8.3746 35.9651 64.8513 0.0 0.0
8.0489 35.3785 65.601 0.0 0.0
7.6704 34.8269 66.316 0.0 0.0
7.2404 34.3121 66.993 0.0 0.0
6.7607 33.8378 67.6257 0.0 0.0
5.9846 33.2205 68.4633 0.0 0.0
5.8434 33.3699 68.2589 0.0 0.0
6.47 34.0432 67.3506 0.0 0.0
7.0799 34.7357 66.4352 0.0 0.0
7.6733 35.4477 65.512 0.0 0.0
8.2512 36.179 64.5805 0.0 0.0
8.4474 36.0967 64.6846 0.0 0.0
8.7597 36.8716 63.7123 0.0 0.0
8.5602 36.9402 63.6271 0.0 0.0
8.0216 36.2273 64.5196 0.0 0.0
7.4693 35.5318 65.404 0.0 0.0
6.9027 34.8536 66.2813 0.0 0.0
6.3215 34.193 67.1511 0.0 0.0
5.7251 33.55 68.0142 0.0 0.0
5.1132 32.9246 68.8708 0.0 0.0
5.2394 32.7679 69.0884 0.0 0.0
4.6306 32.4733 69.5009 0.0 0.0
4.5198 32.6369 69.2714 0.0 0.0
5.1731 33.2816 68.3795 0.0 0.0
5.8093 33.9461 67.4805 0.0 0.0
6.4284 34.6296 66.5743 0.0 0.0
7.0314 35.3327 65.6601 0.0 0.0
7.6183 36.0546 64.7379 0.0 0.0
8.1901 36.7959 63.8066 0.0 0.0
8.7469 37.5562 62.8664 0.0 0.0
8.9489 37.5025 62.9324 0.0 0.0
9.0739 38.0585 62.2528 0.0 0.0
8.8704 38.0963 62.2068 0.0 0.0
8.3161 37.3194 63.1579 0.0 0.0
7.7471 36.5621 64.0987 0.0 0.0
7.1628 35.8241 65.0305 0.0 0.0
6.5629 35.1055 65.9536 0.0 0.0
5.9465 34.4065 66.868 0.0 0.0
5.3134 33.7269 67.775 0.0 0.0
4.6631 33.067 68.6741 0.0 0.0
3.9948 32.4268 69.5664 0.0 0.0
4.0888 32.2575 69.806 0.0 0.0
3.5861 32.0884 70.0469 0.0 0.0
3.5096 32.2624 69.799 0.0 0.0
4.1805 32.8884 68.921 0.0 0.0
4.8336 33.5336 68.0362 0.0 0.0
5.4697 34.1983 67.1439 0.0 0.0
6.0891 34.882 66.2442 0.0 0.0
6.6921 35.5849 65.3361 0.0 0.0
7.2797 36.3066 64.4197 0.0 0.0
7.8522 37.0475 63.4939 0.0 0.0
8.4097 37.8073 62.559 0.0 0.0
8.9531 38.5865 61.6137 0.0 0.0
9.1549 38.5484 61.6597 0.0 0.0
9.2004 39.0055 61.1107 0.0 0.0
8.9979 39.0278 61.084 0.0 0.0
8.4106 38.1717 62.1154 0.0 0.0
7.8067 37.3384 63.1343 0.0 0.0
7.1855 36.5278 64.1418 0.0 0.0
6.5465 35.7396 65.1382 0.0 0.0
5.889 34.974 66.1244 0.0 0.0
5.2124 34.2309 67.1007 0.0 0.0
4.516 33.5104 68.0678 0.0 0.0
3.7993 32.8127 69.026 0.0 0.0
3.0614 32.1381 69.976 0.0 0.0
3.1366 31.9646 70.2245 0.0 0.0
2.6997 31.8674 70.3644 0.0 0.0
2.6425 32.0444 70.1098 0.0 0.0
3.3634 32.6899 69.1972 0.0 0.0
4.0645 33.3569 68.2767 0.0 0.0
4.7464 34.0452 67.3479 0.0 0.0
5.4096 34.7546 66.4104 0.0 0.0
6.0548 35.4849 65.4642 0.0 0.0
6.6822 36.2364 64.5082 0.0 0.0
7.293 37.0088 63.5419 0.0 0.0
7.8873 37.8023 62.565 0.0 0.0
8.4658 38.6171 61.5769 0.0 0.0
9.029 39.4533 60.5769 0.0 0.0
9.2311 39.4476 60.5837 0.0 0.0
9.2395 39.8448 60.1132 0.0 0.0
9.0388 39.8506 60.1064 0.0 0.0
8.4431 38.9539 61.1725 0.0 0.0
7.8303 38.0818 62.2245 0.0 0.0
7.1999 37.2336 63.2637 0.0 0.0
6.5509 36.4092 64.2906 0.0 0.0
5.8828 35.6087 65.3055 0.0 0.0
5.195 34.8318 66.3097 0.0 0.0
4.4868 34.0786 67.3034 0.0 0.0
3.7577 33.3492 68.2871 0.0 0.0
3.0065 32.6442 69.2612 0.0 0.0
2.2329 31.9632 70.2264 0.0 0.0
2.2886 31.7865 70.4812 0.0 0.0
1.8943 31.7343 70.557 0.0 0.0
1.857 31.9137 70.2976 0.0 0.0
2.6043 32.5601 69.3789 0.0 0.0
3.3308 33.2288 68.4519 0.0 0.0
4.0374 33.9195 67.516 0.0 0.0
4.7243 34.6321 66.5711 0.0 0.0
5.3922 35.3664 65.6165 0.0 0.0
6.0419 36.1227 64.6517 0.0 0.0
6.6738 36.9005 63.6765 0.0 0.0
7.2886 37.7 62.6902 0.0 0.0
7.887 38.5215 61.6921 0.0 0.0
8.4691 39.3651 60.6816 0.0 0.0
9.0357 40.2312 59.6581 0.0 0.0
9.2349 40.2419 59.6455 0.0 0.0
9.2193 40.6072 59.2178 0.0 0.0
9.0209 40.5967 59.2302 0.0 0.0
8.4297 39.6823 60.3054 0.0 0.0
7.8214 38.7924 61.3661 0.0 0.0
7.1958 37.9273 62.4126 0.0 0.0
6.5518 37.086 63.4463 0.0 0.0
5.8893 36.2689 64.4672 0.0 0.0
5.2071 35.4754 65.4765 0.0 0.0
4.5051 34.7059 66.4742 0.0 0.0
3.7822 33.9601 67.4616 0.0 0.0
3.038 33.2385 68.4385 0.0 0.0
2.2715 32.5409 69.4058 0.0 0.0
1.4823 31.8679 70.3635 0.0 0.0
1.5012 31.6868 70.6259 0.0 0.0
1.1489 31.6655 70.657 0.0 0.0
1.1345 31.8466 70.3944 0.0 0.0
1.8937 32.4844 69.4853 0.0 0.0
2.6319 33.1445 68.5675 0.0 0.0
3.3497 33.8264 67.6411 0.0 0.0
4.048 34.5303 66.7049 0.0 0.0
4.7273 35.256 65.759 0.0 0.0
5.388 36.0033 64.8029 0.0 0.0
6.0309 36.7723 63.8361 0.0 0.0
6.6563 37.563 62.858 0.0 0.0
7.265 38.3757 61.8682 0.0 0.0
7.8573 39.2101 60.8662 0.0 0.0
8.4339 40.0672 59.8509 0.0 0.0
8.9954 40.9471 58.8218 0.0 0.0
9.191 40.9753 58.789 0.0 0.0
9.1555 41.3131 58.3974 0.0 0.0
8.9606 41.285 58.4299 0.0 0.0
8.3798 40.3657 59.5003 0.0 0.0
7.7828 39.4712 60.5556 0.0 0.0
7.169 38.6008 61.5964 0.0 0.0
6.5377 37.7544 62.6237 0.0 0.0
5.8884 36.9315 63.638 0.0 0.0
5.2206 36.1318 64.6401 0.0 0.0
4.5334 35.3557 65.6304 0.0 0.0
3.8264 34.6029 66.6095 0.0 0.0
3.0989 33.8735 67.5778 0.0 0.0
2.3501 33.1675 68.5359 0.0 0.0
1.5795 32.4853 69.4841 0.0 0.0
0.7864 31.8269 70.4228 0.0 0.0
0.8022 31.6461 70.6852 0.0 0.0
0.4587 31.6462 70.6849 0.0 0.0
0.461 31.8274 70.422 0.0 0.0
1.2227 32.4516 69.5316 0.0 0.0
1.9638 33.0974 68.6322 0.0 0.0
2.6849 33.7648 67.7238 0.0 0.0
3.3866 34.4535 66.806 0.0 0.0
4.0695 35.1635 65.8784 0.0 0.0
4.7341 35.8947 64.9407 0.0 0.0
5.3812 36.6474 63.9921 0.0 0.0
6.0109 37.421 63.0326 0.0 0.0
6.624 38.216 62.0615 0.0 0.0
7.221 39.0326 61.0782 0.0 0.0
7.8023 39.8711 60.0822 0.0 0.0
8.3684 40.7317 59.0726 0.0 0.0
8.92 41.6149 58.0487 0.0 0.0
9.1374 41.4893 58.1937 0.0 0.0
9.0149 42.2565 57.3123 0.0 0.0
8.8692 41.9297 57.6867 0.0 0.0
8.3024 41.0142 58.7439 0.0 0.0
7.7201 40.1228 59.7856 0.0 0.0
7.1219 39.2551 60.8128 0.0 0.0
6.5072 38.4106 61.826 0.0 0.0
5.8754 37.5891 62.8261 0.0 0.0
5.226 36.7903 63.8136 0.0 0.0
4.5585 36.0141 64.7892 0.0 0.0
3.8721 35.2604 65.7534 0.0 0.0
3.1664 34.5291 66.7064 0.0 0.0
2.4408 33.8204 67.649 0.0 0.0
1.6946 33.1343 68.5814 0.0 0.0
0.9271 32.4711 69.5041 0.0 0.0
0.1378 31.8308 70.4171 0.0 0.0
0.1342 31.6496 70.68 0.0 0.0
-0.1935 31.6662 70.6558 0.0 0.0
-0.1713 31.8466 70.3945 0.0 0.0
0.5868 32.4546 69.5273 0.0 0.0
1.325 33.0836 68.6514 0.0 0.0
2.0438 33.7333 67.7663 0.0 0.0
2.7435 34.4035 66.8722 0.0 0.0
3.4251 35.0944 65.9681 0.0 0.0
4.0889 35.8057 65.054 0.0 0.0
4.7354 36.5376 64.1295 0.0 0.0
5.3652 37.2899 63.1941 0.0 0.0
5.9786 38.0629 62.2474 0.0 0.0
6.5763 38.8567 61.2889 0.0 0.0
7.1585 39.6713 60.3183 0.0 0.0
7.726 40.5075 59.3344 0.0 0.0
8.2791 41.3654 58.3368 0.0 0.0
8.8182 42.2456 57.3248 0.0 0.0
9.0053 42.308 57.2534 0.0 0.0
8.9259 42.6649 56.8465 0.0 0.0
8.7534 42.5394 56.9894 0.0 0.0
8.2021 41.6328 58.0283 0.0 0.0
7.6362 40.7496 59.0516 0.0 0.0
7.0554 39.8895 60.0605 0.0 0.0
6.4588 39.0517 61.0554 0.0 0.0
5.8464 38.2362 62.0371 0.0 0.0
5.2175 37.4425 63.0061 0.0 0.0
4.5716 36.6705 63.963 0.0 0.0
3.9082 35.9199 64.9087 0.0 0.0
3.2266 35.1909 65.843 0.0 0.0
2.5264 34.4834 66.7666 0.0 0.0
1.8067 33.7974 67.6799 0.0 0.0
1.0675 33.133 68.5832 0.0 0.0
0.308 32.4904 69.4768 0.0 0.0
-0.4725 31.8698 70.361 0.0 0.0
-0.4959 31.6894 70.6223 0.0 0.0
-0.8109 31.7186 70.5798 0.0 0.0
-0.7691 31.8973 70.3214 0.0 0.0
0.0335 32.5304 69.4206 0.0 0.0
0.8142 33.1865 68.5099 0.0 0.0
1.5738 33.8653 67.5887 0.0 0.0
2.3125 34.567 66.6567 0.0 0.0
3.0311 35.2909 65.7139 0.0 0.0
3.7302 36.0373 64.7597 0.0 0.0
4.4104 36.8062 63.7937 0.0 0.0
5.0724 37.5977 62.8154 0.0 0.0
5.7165 38.412 61.8244 0.0 0.0
6.3434 39.2492 60.8198 0.0 0.0
6.9535 40.1098 59.8008 0.0 0.0
7.5477 40.994 58.7673 0.0 0.0
8.126 41.9023 57.7182 0.0 0.0
8.6892 42.8354 56.6526 0.0 0.0
8.8748 42.8985 56.5809 0.0 0.0
8.7989 43.2004 56.2388 0.0 0.0
8.618 43.1206 56.3292 0.0 0.0
8.0441 42.1633 57.419 0.0 0.0
7.4545 41.2319 58.4913 0.0 0.0
6.8487 40.3257 59.5473 0.0 0.0
6.2259 39.4444 60.5874 0.0 0.0
5.586 38.5875 61.6125 0.0 0.0
4.9283 37.7546 62.6234 0.0 0.0
4.252 36.9453 63.6207 0.0 0.0
3.5568 36.1594 64.6053 0.0 0.0
2.8418 35.3971 65.577 0.0 0.0
2.1066 34.6582 66.5368 0.0 0.0
1.3503 33.9427 67.4848 0.0 0.0
0.5728 33.2506 68.422 0.0 0.0
-0.227 32.5823 69.3478 0.0 0.0
-1.0495 31.9378 70.2629 0.0 0.0
-1.0922 31.7592 70.5208 0.0 0.0
-1.3731 31.8008 70.4606 0.0 0.0
-1.3294 31.9799 70.2025 0.0 0.0
-0.5427 32.5907 69.3359 0.0 0.0
0.2233 33.2232 68.4596 0.0 0.0
0.9689 33.8768 67.5734 0.0 0.0
1.6953 34.5518 66.6765 0.0 0.0
2.4026 35.2481 65.7691 0.0 0.0
3.0914 35.9656 64.8508 0.0 0.0
3.7623 36.7042 63.9211 0.0 0.0
4.4155 37.4638 62.9799 0.0 0.0
5.052 38.2451 62.0262 0.0 0.0
5.672 39.048 61.0599 0.0 0.0
6.276 39.8727 60.0803 0.0 0.0
6.8646 40.7196 59.0867 0.0 0.0
7.438 41.5889 58.0788 0.0 0.0
7.997 42.4816 57.0553 0.0 0.0
8.5419 43.398 56.0156 0.0 0.0
8.7225 43.4778 55.9255 0.0 0.0
8.6464 43.7573 55.6106 0.0 0.0
8.4665 43.6772 55.7009 0.0 0.0
7.9124 42.7392 56.7618 0.0 0.0
7.3439 41.8264 57.8054 0.0 0.0
6.7602 40.9375 58.833 0.0 0.0
6.1612 40.0723 59.8449 0.0 0.0
5.5461 39.2301 60.8426 0.0 0.0
4.9144 38.4105 61.8261 0.0 0.0
4.266 37.6136 62.796 0.0 0.0
3.5999 36.8387 63.7534 0.0 0.0
2.916 36.086 64.6981 0.0 0.0
2.2132 35.3551 65.6312 0.0 0.0
1.4914 34.6461 66.5527 0.0 0.0
0.75 33.9592 67.4628 0.0 0.0
-0.0117 33.2942 68.3622 0.0 0.0
-0.7941 32.6515 69.2508 0.0 0.0
-1.598 32.0309 70.1292 0.0 0.0
-1.6597 31.855 70.3823 0.0 0.0
-1.9215 31.9121 70.2999 0.0 0.0
-1.8589 32.0884 70.047 0.0 0.0
-1.0394 32.7176 69.1586 0.0 0.0
-0.242 33.3697 68.2592 0.0 0.0
0.5338 34.0444 67.3489 0.0 0.0
1.2891 34.7421 66.427 0.0 0.0
2.024 35.4623 65.4932 0.0 0.0
2.7392 36.2052 64.5475 0.0 0.0
3.4353 36.9707 63.5892 0.0 0.0
4.1127 37.7588 62.6183 0.0 0.0
4.7723 38.57 61.6336 0.0 0.0
5.4143 39.4044 60.6349 0.0 0.0
6.0394 40.2623 59.6216 0.0 0.0
6.6481 41.1442 58.593 0.0 0.0
7.2408 42.0503 57.5485 0.0 0.0
7.8181 42.9816 56.4866 0.0 0.0
8.3805 43.9388 55.4068 0.0 0.0
8.5549 44.0363 55.2975 0.0 0.0
8.4684 44.2989 55.0035 0.0 0.0
8.2946 44.2012 55.1127 0.0 0.0
7.7238 43.2246 56.2115 0.0 0.0
7.1378 42.2748 57.2913 0.0 0.0
6.5359 41.3511 58.3534 0.0 0.0
5.9178 40.4529 59.3983 0.0 0.0
5.2827 39.5793 60.4274 0.0 0.0
4.6302 38.73 61.4411 0.0 0.0
3.9597 37.9046 62.4402 0.0 0.0
3.2707 37.103 63.4253 0.0 0.0
2.5626 36.3248 64.3967 0.0 0.0
1.8349 35.57 65.3551 0.0 0.0
1.0868 34.8385 66.3009 0.0 0.0
0.3182 34.1306 67.2342 0.0 0.0
-0.4722 33.4457 68.1556 0.0 0.0
-1.2845 32.7844 69.0654 0.0 0.0
-2.1195 32.1467 69.9637 0.0 0.0
-2.1828 31.9703 70.2162 0.0 0.0
-2.4448 32.0445 70.1098 0.0 0.0
-2.3649 32.2167 69.864 0.0 0.0
-1.5682 32.8213 69.0141 0.0 0.0
-0.792 33.4472 68.1536 0.0 0.0
-0.0357 34.0943 67.2824 0.0 0.0
0.7009 34.7623 66.4005 0.0 0.0
1.4188 35.4515 65.5071 0.0 0.0
2.1183 36.1618 64.6023 0.0 0.0
2.7999 36.8932 63.6856 0.0 0.0
3.4641 37.6457 62.7567 0.0 0.0
4.1113 38.4196 61.8152 0.0 0.0
4.7421 39.215 60.8605 0.0 0.0
5.3569 40.0322 59.8922 0.0 0.0
5.9562 40.8714 58.9099 0.0 0.0
6.5402 41.7334 57.9124 0.0 0.0
7.1098 42.6185 56.8992 0.0 0.0
7.6652 43.5274 55.8696 0.0 0.0
8.2068 44.4607 54.8226 0.0 0.0
8.3743 44.575 54.695 0.0 0.0
8.2787 44.822 54.4199 0.0 0.0
8.1116 44.7074 54.5474 0.0 0.0
7.5633 43.7584 55.6096 0.0 0.0
7.0011 42.8346 56.6535 0.0 0.0
6.4243 41.9353 57.6803 0.0 0.0
5.8326 41.0599 58.6909 0.0 0.0
5.2255 40.2077 59.6858 0.0 0.0
4.6026 39.3783 60.6659 0.0 0.0
3.9633 38.5714 61.6319 0.0 0.0
3.307 37.7866 62.5843 0.0 0.0
2.6336 37.0235 63.5238 0.0 0.0
1.9423 36.2823 64.4502 0.0 0.0
1.2328 35.5627 65.3644 0.0 0.0
0.5044 34.8647 66.2666 0.0 0.0
-0.2433 34.1883 67.1573 0.0 0.0
-1.0109 33.5335 68.0365 0.0 0.0
-1.7989 32.9003 68.9044 0.0 0.0
-2.6078 32.289 69.7614 0.0 0.0
-2.5901 32.0874 70.0484 0.0 0.0
-3.1147 32.2602 69.8021 0.0 0.0
-2.8487 32.3631 69.6564 0.0 0.0
-2.0277 32.9812 68.7925 0.0 0.0
-1.2279 33.6216 67.917 0.0 0.0
-0.449 34.2842 67.03 0.0 0.0
0.3095 34.9689 66.131 0.0 0.0
1.0484 35.6757 65.22 0.0 0.0
1.7679 36.4045 64.2964 0.0 0.0
2.4688 37.1555 63.3601 0.0 0.0
3.1514 37.9288 62.4106 0.0 0.0
3.8162 38.7244 61.4478 0.0 0.0
4.4639 39.5429 60.4706 0.0 0.0
5.095 40.3844 59.4785 0.0 0.0
5.7099 41.2494 58.471 0.0 0.0
6.3091 42.1384 57.4475 0.0 0.0
6.893 43.0519 56.4069 0.0 0.0
7.4621 43.9907 55.3486 0.0 0.0
8.0169 44.9556 54.2713 0.0 0.0
8.1835 45.0704 54.1439 0.0 0.0
8.0786 45.3303 53.8557 0.0 0.0
7.9194 45.1991 54.0012 0.0 0.0
7.3588 44.2197 55.092 0.0 0.0
6.7837 43.2675 56.1629 0.0 0.0
6.1935 42.341 57.2156 0.0 0.0
5.5877 41.44 58.2506 0.0 0.0
4.9661 40.5634 59.2691 0.0 0.0
4.3279 39.711 60.2713 0.0 0.0
3.6728 38.882 61.2585 0.0 0.0
3.0001 38.0765 62.2308 0.0 0.0
2.3093 37.2938 63.1893 0.0 0.0
1.6003 36.5339 64.1341 0.0 0.0
0.8719 35.7968 65.0654 0.0 0.0
0.1242 35.082 65.9841 0.0 0.0
-0.6439 34.39 66.8899 0.0 0.0
-1.4327 33.7203 67.7837 0.0 0.0
-2.2424 33.0735 68.6652 0.0 0.0
-3.0741 32.4492 69.535 0.0 0.0
-3.1725 32.2822 69.7709 0.0 0.0
-3.3975 32.3687 69.6486 0.0 0.0
-3.2985 32.5362 69.4125 0.0 0.0
-2.4568 33.1661 68.5377 0.0 0.0
-1.6375 33.819 67.6508 0.0 0.0
-0.8396 34.4951 66.7512 0.0 0.0
-0.0628 35.194 65.839 0.0 0.0
0.6937 35.9161 64.9137 0.0 0.0
1.4302 36.6611 63.9749 0.0 0.0
2.1472 37.429 63.0227 0.0 0.0
2.8456 38.2204 62.0562 0.0 0.0
3.5256 39.0353 61.0752 0.0 0.0
4.1877 39.8736 60.0791 0.0 0.0
4.8327 40.7364 59.067 0.0 0.0
5.4607 41.6236 58.0389 0.0 0.0
6.0727 42.5362 56.9931 0.0 0.0
6.6689 43.4746 55.9291 0.0 0.0
7.2497 44.4395 54.8463 0.0 0.0
7.8158 45.4322 53.7429 0.0 0.0
7.9747 45.5639 53.5972 0.0 0.0
7.8717 45.7983 53.3386 0.0 0.0
7.713 45.6665 53.4839 0.0 0.0
7.1756 44.7189 54.5347 0.0 0.0
6.6248 43.7964 55.5668 0.0 0.0
6.0604 42.8982 56.5812 0.0 0.0
5.4818 42.0237 57.579 0.0 0.0
4.8888 41.1723 58.5603 0.0 0.0
4.2807 40.3432 59.5268 0.0 0.0
3.6574 39.5361 60.4785 0.0 0.0
3.0182 38.7507 61.4163 0.0 0.0
2.3629 37.9866 62.3404 0.0 0.0
1.6908 37.2436 63.2514 0.0 0.0
1.0015 36.5215 64.1496 0.0 0.0
0.2946 35.8203 65.0354 0.0 0.0
-0.4304 35.14 65.9089 0.0 0.0
-1.1739 34.4802 66.7709 0.0 0.0
-1.9364 33.8411 67.6211 0.0 0.0
-2.7184 33.2228 68.4599 0.0 0.0
-3.5203 32.6254 69.2874 0.0 0.0
-3.6351 32.4641 69.514 0.0 0.0
-3.8441 32.5632 69.3747 0.0 0.0
-3.7288 32.7245 69.1489 0.0 0.0
-2.9191 33.3267 68.3179 0.0 0.0
-2.1296 33.95 67.4751 0.0 0.0
-1.3598 34.5944 66.6205 0.0 0.0
-0.6092 35.2599 65.754 0.0 0.0
0.1226 35.9463 64.8752 0.0 0.0
0.8361 36.6539 63.984 0.0 0.0
1.5318 37.3826 63.0799 0.0 0.0
2.2101 38.1326 62.1628 0.0 0.0
2.8717 38.9043 61.2319 0.0 0.0
3.5166 39.6976 60.2873 0.0 0.0
4.1455 40.5129 59.3282 0.0 0.0
4.7589 41.3506 58.3539 0.0 0.0
5.3571 42.2113 57.364 0.0 0.0
5.9406 43.0955 56.3577 0.0 0.0
6.5098 44.0037 55.3339 0.0 0.0
7.0652 44.9369 54.2921 0.0 0.0
7.607 45.8959 53.2311 0.0 0.0
7.758 46.0441 53.0679 0.0 0.0
7.6467 46.2644 52.8256 0.0 0.0
7.4959 46.116 52.9889 0.0 0.0
6.9498 45.1464 54.0594 0.0 0.0
6.3901 44.2033 55.1103 0.0 0.0
5.8163 43.2856 56.1425 0.0 0.0
5.2281 42.3925 57.1569 0.0 0.0
4.625 41.5234 58.1544 0.0 0.0
4.0066 40.6776 59.1356 0.0 0.0
3.3725 39.8547 60.1014 0.0 0.0
2.7221 39.0543 61.0524 0.0 0.0
2.0549 38.2757 61.9892 0.0 0.0
1.3708 37.5192 62.9119 0.0 0.0
0.6691 36.7843 63.821 0.0 0.0
-0.0507 36.071 64.7172 0.0 0.0
-0.789 35.379 65.6004 0.0 0.0
-1.5462 34.7084 66.4711 0.0 0.0
-2.3229 34.0591 67.3295 0.0 0.0
-3.1195 33.4311 68.1756 0.0 0.0
-3.9365 32.8245 69.0096 0.0 0.0
-4.052 32.6628 69.235 0.0 0.0
-4.272 32.7729 69.0815 0.0 0.0
-4.1416 32.9268 68.8679 0.0 0.0
-3.3174 33.5377 68.0307 0.0 0.0
-2.514 34.1701 67.1814 0.0 0.0
-1.7304 34.8244 66.3194 0.0 0.0
-0.9666 35.5003 65.4446 0.0 0.0
-0.2221 36.1978 64.5569 0.0 0.0
0.5038 36.9168 63.6562 0.0 0.0
1.2115 37.6578 62.7418 0.0 0.0
1.9012 38.4208 61.8136 0.0 0.0
2.5738 39.2058 60.8714 0.0 0.0
3.2294 40.0135 59.9142 0.0 0.0
3.8687 40.8441 58.9417 0.0 0.0
4.4922 41.6977 57.9535 0.0 0.0
5.1 42.5753 56.9484 0.0 0.0
5.6929 43.4774 55.926 0.0 0.0
6.2712 44.4046 54.8853 0.0 0.0
6.8351 45.3575 53.8257 0.0 0.0
7.3854 46.3376 52.7453 0.0 0.0
7.536 46.4864 52.5822 0.0 0.0
7.4146 46.7186 52.3279 0.0 0.0
7.2724 46.5543 52.5078 0.0 0.0
6.7186 45.565 53.5961 0.0 0.0
6.1509 44.6032 54.6636 0.0 0.0
5.5689 43.6679 55.7114 0.0 0.0
4.9722 42.7581 56.7403 0.0 0.0
4.36 41.8732 57.7516 0.0 0.0
3.7325 41.0125 58.7458 0.0 0.0
3.0889 40.1755 59.7237 0.0 0.0
2.4287 39.3616 60.6859 0.0 0.0
1.7516 38.5703 61.6333 0.0 0.0
1.057 37.8017 62.5657 0.0 0.0
0.3445 37.0554 63.484 0.0 0.0
-0.3864 36.3312 64.3885 0.0 0.0
-1.1364 35.629 65.2796 0.0 0.0
-1.9055 34.9487 66.1573 0.0 0.0
-2.6945 34.2902 67.022 0.0 0.0
-3.5037 33.6536 67.8739 0.0 0.0
-4.3336 33.0389 68.7129 0.0 0.0
-4.4646 32.8846 68.9262 0.0 0.0
-4.6558 32.9969 68.7708 0.0 0.0
-4.5248 33.1515 68.5578 0.0 0.0
-3.6896 33.7696 67.7173 0.0 0.0
-2.875 34.41 66.8634 0.0 0.0
-2.0811 35.0723 65.9966 0.0 0.0
-1.3069 35.7569 65.1163 0.0 0.0
-0.5524 36.4633 64.2225 0.0 0.0
0.1833 37.1922 63.3147 0.0 0.0
0.9002 37.9433 62.3931 0.0 0.0
1.5994 38.717 61.4566 0.0 0.0
2.2807 39.5134 60.5055 0.0 0.0
2.9451 40.3331 59.5387 0.0 0.0
3.5927 41.176 58.556 0.0 0.0
4.2243 42.0432 57.5564 0.0 0.0
4.8399 42.9347 56.5398 0.0 0.0
5.4405 43.8517 55.5046 0.0 0.0
6.026 44.7944 54.4505 0.0 0.0
6.5972 45.7644 53.376 0.0 0.0
7.1543 46.762 52.2803 0.0 0.0
7.2965 46.9267 52.1004 0.0 0.0
7.1791 47.1358 51.8722 0.0 0.0
7.0368 46.9713 52.0517 0.0 0.0
6.4763 45.9649 53.1549 0.0 0.0
5.9018 44.9873 54.236 0.0 0.0
5.3126 44.0369 55.2968 0.0 0.0
4.7085 43.1129 56.338 0.0 0.0
4.0891 42.2147 57.3601 0.0 0.0
3.4537 41.3413 58.3648 0.0 0.0
2.802 40.4921 59.3524 0.0 0.0
2.1338 39.6671 60.3234 0.0 0.0
1.448 38.8652 61.2788 0.0 0.0
0.7448 38.0866 62.2187 0.0 0.0
0.0232 37.3306 63.144 0.0 0.0
-0.717 36.5972 64.0548 0.0 0.0
-1.4762 35.8864 64.9512 0.0 0.0
-2.2552 35.1979 65.8341 0.0 0.0
-3.0543 34.5316 66.7033 0.0 0.0
-3.8737 33.8877 67.5586 0.0 0.0
-4.7143 33.266 68.4008 0.0 0.0
-4.8589 33.1198 68.6015 0.0 0.0
-5.0352 33.2441 68.4308 0.0 0.0
-4.8905 33.3902 68.2313 0.0 0.0
-4.046 34.0149 67.3884 0.0 0.0
-3.2225 34.6621 66.5318 0.0 0.0
-2.4197 35.3317 65.6614 0.0 0.0
-1.637 36.0237 64.7769 0.0 0.0
-0.874 36.7383 63.8784 0.0 0.0
-0.1302 37.4756 62.9655 0.0 0.0
0.5948 38.2357 62.0378 0.0 0.0
1.3016 39.0188 61.0949 0.0 0.0
1.9906 39.8252 60.1364 0.0 0.0
2.6623 40.6553 59.1618 0.0 0.0
3.3171 41.5094 58.1704 0.0 0.0
3.9556 42.3883 57.1618 0.0 0.0
